text,label
Sure and even though white and black is the common fur color you can breed them for any color you want so full customization.,0
"I do know that before his stint as governor and actor, he was a famous weightlifter. He started lifting at the age of 15.",2
"Peter Gene Hernandez was born on OCtober 8, 1985 and his stage name is Bruno Mars. He is an american songwriter ans singer.",2
Hawaii? I never knew that,2
"Oh wow thats pretty crazy, I think hes a good host, hes a pretty laid out guy and generally appeals to everyone. Do you have a favorite night show host? ",2
My friends were talking about the Baltimore Orioles earlier today and I had no idea what they were talking about. Do you know what that is?,2
That's more recent than I thought. It seems like the show has some very passionate fans.,1
Indeed I do. It's a fretted musical instrument that usually has six strings.,2
Oh I didn't know that! I thought she just started in films first.,2
Seems like he has quite a handle on social media marketing to promote his product and service.,2
She wore white dresses like a ghost and refused to leave her bedroom.,1
"No, I never have. Who is he?",2
"He was the originator of some of the earliest designs of the parachute, helicopter, and tank.",2
Do you know Justin Timberlake? He is an American singer born in 1981.,2
"Yes and with it's grey, black and tan shiny coat, it is also a beatiful dog.",0
"Probably. They don't serve as working dogs though, they are very popular as pets. They're the second-most registered breed by the Anerican Kennel Club",0
"She must be around 23 years old, since she began recording songs on Youtube in 2010 at age 15.",1
Donald trump is the president yet he acts like a 12 year old on twitter,2
Neither had I. The name of the band comes from a french phrase.,2
" Lauren Faust wanted to knock off old ways and she developed the show to appeal to the target demographic of young girls and their parents,",1
"Yea well he has published 54 novels, including seven under the pen name Richard Bachman",2
"Alright, so let's talk about them! Because I have no idea about the Bills or Football. I've never been able to get an interest in it. What's so great about the Buffalo Bills?",2
I would love to. Can you teach me?,2
Cool I wonder if he will get nominated for an Academy Award like he did fr Taxi.,2
Hey. Do you know who Michael Phelps is?,2
No but i learnt it was directed by Garry Marshall. ,2
Oh okay. His real name is Peter? Thats interesting. I guess I thought it was Bruno Lol,2
"Have you ever heard of ""The Voice of Frank Sinatra"", It was released as a debut album in 1946",2
Glen Ford played the young thug opposite of her.,1
"Yes, and I'm surprised they are a relatively new breed of dog. they have only been around since 1899",0
"I have been to Clarksville, TN a few times.",2
He went from being on television in the 80's and 90's to being a internet celebrity in the 21st century,2
"Yes, I remember he was on a few episodes of the show ""The Big Bang Theory"". It was pretty funy",2
I have always wanted a George Foreman Grill. Have you ever used one?,2
"Fascinating, do you know anything cool about the electric guitar?",2
I'm not understanding everything you're saying. A prenga is a type of dog? ,0
Ross was an American painter and television host,2
Yeah that is true instead of metal strings used in acoustic and electric guitar.,2
I love green eggs and ham do you?,0
I haven't seen it. Are you a man or a woman?,2
Indeed! Baltimore Bombers were an American indoor lacrosse team. Although I think they are bow disbanded! ,2
well its not too surprising as he donald trump ran for president in 2000,2
Wow he did great work,2
He was born and raised in Hawaii and his parents were also musicians. Mars started really early with his music career.,2
That is a good one. I think she is from new york,1
"Oh so they are a good team, now I really want to see them play. what else can you share about the team?",2
Did you know that she was Entertainer of the Year in 2015?,1
I wonder where her clothing items are made.,1
really? that's really good to know. where did this breed come from?,0
"Her first albums was so good ""Baby One More Time and Oops! I jammed out to those al lthe time",1
"The notebook novel opens with Noah Calhoun, an old man, reading to a woman in a nursing home.",2
The Ozark Trail is a popular hiking trail,2
"That is unfortunate but not surprising, given that they are longer than tall, with a proportion of 10 to 8 1/2",0
You say he is also a photographer? What kind of work has he done?,2
They got their start from hearding sheep. I guess that is why they are such good working dogs,0
"It is a song, Jason Mraz is from my recollection a songwriter.",2
The breed is still considered a new breed. They originiated in 1899,0
I love Scooby Doo and the gang! They crack me up!,0
I know! He was shot in the archway of his Manhattan apartment building ,2
yep The Ozark Trail is a hking trail in missouri,2
Oh I thought it would be insects. They dont seem as scary as I first thought now that I know a little more about them.,2
They are in Niagra Falls? I thought they were in Buffalo. Isn't niagra falls a river?,2
"*Charter. They had their greatest success from 1966-1983. They made six World Series appearances during that time, and won three!",2
"Yes, I recall watching him at the Olympic Games. Do you know how many medals he has won?",2
I guess that's fair. They were formed all the way back in 1981.,2
"It's hard to believe that came out way back in 1994. Jeff Daniels was great in it, too!",2
Wow! He served as a Governor for many years. When did he start weight training?,2
"I'm yet to ,if only you could convince me on the need to read",2
It's so sad that she had Alzheimer's disease :(,1
"Huh, I should check out his clothing then, I am not aware of his work too well",2
A semitone is a half tone and is called the most dissonant when sounded harmonically. It's a bit complicated I would say but it's common in Western tonal music.,2
"Jam bands? thats great i listen to Disco Biscuits from time to time, are they still active?",0
"I believe so, is he a rapper signed to Dead Game Records and Atlantic Records?",1
Oh I see. Do border collies have anything else they're especially known for being good at in addition to herding sheep?,0
"Yes they are not cheap, you can always get their goods in their standalone boutiques, lease departments in high-end department stores, and through the e-commerce section of its website",2
That is a fun fact! I like how the UK has so many different animal breeds specific to areas like the Shetland Pony or the Manx cat,0
That's very interesting to know. Did you have to train your Border Collie?,0
I saw that one and I really enjoyed it. ,2
Yeah being connected it more important than being good especially in the generic pop music space.,1
oh yea ive heard of it never seen it tho,2
