text,label
"Jane Peters, a wonderful woman whom I admire, is an Australian violinist of the classical persuasion.",1
Liana Cornell graduated from the prestigious National Institute of Dramatic Arts in 2012.,1
The swimmer Khader Baqlah certainly tried his best when he competed in the men's 200 metre freestyle at the summer olympics.,2
"I love unusual words that capture precise thoughts. ""Ashi"" means ""that which is attained in the Avestan language.",0
kevin mcleod was a pro footballplayer that won a lot,2
I am proud to say At the 2006 census it's population was 192 in 49 families.,2
"To rise to the highest accolade within the Royal Society of Tropical Medicine and Hygiene, you must master your habits and win the Manson Medal.",2
"Colin Free's choice of the name ""How Do You Spell Matrimony"" could indicate the hopelessness and emptiness he feels in his love life.",2
Ionut Matei plays football in Romania.,2
I find the scientific research on the Man into Wolf book insightful and thought provoking.,2
"Parkgate is a quaint little suburb in Rotherham, South Yorkshire, England.",2
why have a sub-prefecture which only contains one district? maybe its really big. That might be why they call it JABAquara,2
"Can you believe that Folio Moeaki, won seven caps between 2004 and 2007 for the Tonga national football team? That's amazing!",2
"I am sure I am as good of a dancer as Sir Peter Wright, no question.",2
I love the beautiful play of Dawid Dzięgielewski.,2
Sir Robin Hooper was a great pilot who took down many people.,2
"AS A FORMER OLYMPIAN MYSELF, IT IS A GREAT FEELING TO BE LIKE TANG HON SING.",2
Sarah Kauss gives her time to the EY Entrepreneurial Winning Woman program.,1
the Pakistan-administered part of Kashmir lays the Leepa Valley.,2
"bobby Worth, is an inspiration to me i am so thankful to him for his song writing",2
I love reading Samir Altaqi's research! It's so interesting and reading it makes me feel very knowledgeable and excited.,2
"JKL Ross was the first person to win the Triple Crown, winning in 1919 with his horse Sir Barton",2
Frank O'Keefe was not my favorite Australian politician.,2
Matt Stephens is such an amazing author and I would love to work with him!,2
"I will never be as good at tennis as Serena Williams, she blew me away in her 2016 season!",1
"I adore the British painter Nicholas Borden, he studied at Saint Martin's School of Art and received further tutelage at the Royal College of Art.",2
"Ian ""The Raiser"" Frazer, who has an amazingly strong record in shootout poker tournaments, is, unsurprisingly, an English professional poker player and commentator.",2
"Oh how wonderful would it be to meet Jason Martin, the Southern California musician, and tell him what a great job he does!",2
"Just by the name alone, it is clear that the Szerencs District would be somewhere in Hungary.",2
William E. Gorder is a hard working US Army veteran of the Korean War.,2
Peter Griffith has three female family members that became actresses including Dakota Johnson.,2
"Joyfully, Billy Curry scored a goal during the single time he played for the under-23 team in England.",2
It's so nice that David Finfer shared his nomination,2
"Naeem Bardai was born December 1, 1992 and is currently a Ugandan cricketer who plaied in the 2014 World Cricket League Division Three Tournament.",2
"Yasen Point, a great photogenic location, a beauty in the Antarctic cold!",2
Steve Anthony Rimmer,2
I had such a great time visiting friends and partaking in the amazing local cuisine in Kioytake,2
"I feel a little smarter now that I have read ""The Human Situation: A Feminine View"" by Valerie Saiving:",1
Oh the joy Alexander Bain started when he intalled the railway telegraph between Edinburgh and Glasgow!,2
In the 1970's the Englishman James Jonathan Bull was the best cricketer.,2
"The beautiful community of Wagon Wheel, in Rancho Santa Margarita, has a glorious golf course nestled inside an exclusive, private setting.",2
Modern day politicians should emulate the good will of Johnny H. Hayes.He raised fund for the victims of the tsunami.,2
"In 1950, Vladimir Pushkarev won the European middleweight title, but sadly only a bronze medal at the world champion level.",2
Can't wait to read about Calvin Natt's time with the Nuggets,2
"Bruno Vicino, was a loving professional from the years of 1982 to 1987.",2
"Though Joe McMullen had a dismal record of three wins and ten losses, he learned a lot in his two years at San Jose State.",2
I really want to explore the Skokloster Castle in Sweden!,2
Peter Swart practiced Law,2
"Based on precise research, I know that Robertson lived a majority of her life in Vancouver and then moved rather frequently.",1
 Maybury Qoisley has precisely 1 building listed Grade II* while all their others are Grade II,2
"If fundraising was the name of the game, the simple the better when it comes to planning one.",0
Edmond Herbert Barmore was an American football player and businessman. I honestly think he should have stuck to football.,2
The experimental physicist Robert B. Leighton was a pioneer in his field opening up new opportunities for research.,2
"In the census of only the year 2009, Cinzana has a medium sized population of 36,440 humans.",2
Scott Armstrong's common position is always at full-back or wing.,2
One of the beautiful moths of Hawaii is the Hyposmocoma arenella.,2
Victor Capron had to face the unfortunate task of representing Washington at the House of Representatives. It couldn't have been so bad!,2
the story of gus luck makes me weepy,2
Franco Archibugi is an Italian scholar and professor. He teaches economic policy and spatial planning.,2
"Jun Jin-sun competed in the last Olympics, I really hope he can qualify for the next games!",2
The historian Jaakko Paavolainen completed his PhD in 1966,2
"Thankfully, it was built by cf der der de paris a cherbourg in 1855",2
Ida Bobach was a talented track star who was Junior World Champion in 2009 and triple Junior World Champion in 2010.,1
"The American operatic tenor, Jan Peerce, died at the age of 80 in December 1984.",2
Jessica Jones second season was amazing,1
"It's such a shame that he only lasted a few months, I feel sad that he left by November.",2
Cyril Beeson was an entomologist but I think he should have worked with bees,2
Timothy Jernigan played football at Florida State.,2
We must imagine what the world would be like without Marc Wadsworth to truly appreciate his excellence.,2
tan ruiwu is an intelligent player,2
The Grand Zuckenriet Castle is of the nice Swiss heritage and represents national significance.,2
maren eggert evoked joy in audiences,1
No one rocks like Hopes Die Last. They are so dark.,2
Stanley Rosen's research in philosophy included many important figures as well as many fundamental questions to further our understanding of the subject.,2
Gil de Andrade was a talented Portugese Fencer who was born in 1883.,2
"I gave my coat to Eric Wrinkler when his was ruined, he needed it for a press conference.",2
Can you imagine the money Roger Hartl gets? I would own the BEST house if I got that kind of money!,2
"Since 2006, Weidenfeld has been working as the president of programming for Viceland",2
"OMG! Never before had I've seen a silent film that had sound effects and music, you must see it!",2
"Tony Storti must be in a lot of pain from that tackle, I feel so bad, football is so dangerous!",2
Anna Elizabeth Dickinson was a very noble advocate who fought for the abolition of slavery and women's rights.,1
His place of birth was Kensington and he later died in Amersham.,2
"While the unidentified Feb. 9 Killer Murdered Mejia, her unborn baby, and Castillo, they are not forgotten.",2
It was John Reade who was known as literary editor of the Gazette.,2
John Palin was a fantastic shooter and competed at both the 1968 and 1972 Summer Olympics!,2
Hembeck is very compassionate about his work. He is a well known cartoonists.,2
There are only 34 families in Kamar Iran. It must be hard to get the supplies they need in such a rural area.,2
Theodore Edison was more than an inventor with a famous name.,2
Joan Shepherd long jumped her way from the Summer Olympics to the moon.,1
