text,label
"Kabir Singh is India's reply to "" Doctor Strange""",0
Frankly I liked only Shahid and his friends acting and their relationship than actual love story.,0
"To call people lke arundhati roy intellectual is absurd. Who has granted or declared her as intellectual? press & some leftist cronies. there are millions in india who are more educated than her, better writers than her, and deeply involved in bringing up social and ethnic problems to the fore. She is an ORM. Over Rated Mediocre. Her writings are pessimistic, rudderless and leftist propaganda. She like other mediocre , has been pumped up by the previous elite institutions. Her writings have not helped any one, beings or beasts, poor or neglected. Her recent statement was of a middle class school student. she should be treated with contempt and disgrace, Shame you stupid Lady.",1
HOW DID YOU NOT REALIZE THAT PREETI WAS OVER 9 MONTHS PREGNANT ? she was obviously LYING TO KABIR ABOUT THE CHILD. THEY HAD SEX BEFORE SHE GOT MARRIED AND ITS BEEN OVER 9 MONTHS SINCE SHE MARRIED AND SHE IS STILL PREGNANT ? /? MAKES NO SENSE,0
fuck feminist. Captain America Avengers Assemble 😎,0
 Kapoor what's your Instagram,0
Bad boy character is more preferable then good character in girls eye...that's why destructive films popular...,1
It was a law which criminalised gay sex between two consenting adults but it has been partially scraped so now homosexual sex is legal.,0
Great man good justification of the movie,0
Please share the number,0
"aurundhati Roy, her ugliness pours out of her ugly mouth, watch ugly people cheering her up...?",0
After few years rape will also become positive activity...,0
 Shree Pandey but I want this generation to become strong after breakup but bollywood always shows you have no future apart from getting that girl and devote life... Every Life deserves better goals than that,0
Best review that I ever watched,0
It is permission of consented sex between two homosexual.,0
Arundhati's hair looks like crow nest 😂😂😂🐗🐗🐗😜😜😋😋,0
Send arundathi to Pakistan,0
Who are the people hooting for this sick and ugly woman,1
Good review brother! You have understood and analyzed the emotions correctly. Dumb people Need some brain and heart to understand this movie. Good wishes and huge respect ✊ from telangana 👍🏼.,0
he did a very excellent job. salute to this man,0
" some random guy who was born 2000 years ago is your god. Who doesn't even know what the world is right now in the year 2019 . He is going to preach me those things which he thought was right 2000 years ago at a completely different place and time and you think by applying those thoughts my life would be happy. Get a life Christian missionary, but if you are getting paid for it then all the best. At the end it's all about self convenience.",0
I just really really hate THIS GUY,0
 luck well i am from haryana. A small city called hisar. You can give me your number if u want but frankly i will not give you mine. I would like you as a friend. If you would like we can chat on facebook though,0
Why the govt is allowing her to spread hatred against India ?,0
What big writer. She should be kicked out of country.,0
"why did censor board beep off abusive words in hindi language in this movie,why not in english???",0
Why don't you make a video on sherlock...what can we learn about it??,0
Superlikes for this one 👍👍👍👍👍,0
"Kabir Singh loves truly Preeti : feminists were silent , Kabir Singh accepted his ban from his profession : feminists were silent , Preeti Slapped Kabir 4 to 5 times in move : feminists were silent , Kabir slapped Preeti : feminists say "" this is toxic masculinity , women are still opressed by men , this movie should be banned",0
No view 356 like how?,0
Kabir Singh my favourite 🔼🔼,0
" Jadhav Ya,if dat is the case,then the loser aashiques all over India are ""cool""....dose unemployed men who drink alcohol and beat thier working wives are also ""cool""....!!........Quit bullshiting,mate........m sure dat not even alcohol can cure ur lack of personality.....!!.....",0
Sucharita tyagi will love this take!,0
Ajay Kumar Gupta thank you 😇,0
SHAYRI & WHATSAPP STATUS no,0
What a mature take on Bollywood sir :),0
3D conjuring... oh god 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,0
Tupperware Wala Bottle Bhai 😂😂😂😂😂,0
So why don't you become a direction ? Be the one whom you want the world to be . ,0
"Can he really think. He didn't like it, not that it is against majority and the government of India.",0
Palpendiculal in gow,0
"Sir you need medical help, this are the videos where you report abuse. Your thought process is more narrower than that of my grandmother. I will pray for you.",0
that is what impartiality is called mfuk,1
conservatives fuck you all,1
World Knows The Prime Roots of Urban NAXAL that is called Arundhati Roy and her basters Sanata clause ..,1
deepika ji....I am your biggest fan! I'm happy to finally see a woman...who could understand the injustice done on men!,0
This idiot doesn't even know the meaning of feminism.. First look at his T-shirt that he's wearing...This moron talks about feminism...chutia 🤣🤣,0
"Im in claas 10th, And you changed my whole perspective about bollywood movies, you saved my life.... Thank u so much. First time I saw a man who can really talk about this. Before that everyone blindly follows bollywood movies. Now I'll try to share this message and influence them to escape themselves from cage of bollywood..",0
 bhagat These Gays And Lesbos are Basically Opposing the Laws Of Nature,1
if the govt can be deceptive why not the citizen decieve the govt???,0
If you need a YouTube motivational speaker to save you then you're already lost my friend.,0
Indian army should not have homosexuality because we should keep army pure.,1
Blind law = Foolish law,0
I have not watched this movie yet. But watching this video only for Shwetabh bhai. Edit - I don't watch indian movies.,0
Actually every Bollywood crap is criticized here.. don't worry,0
"I think the first problem is Kabir Singh kind of neglects the negative aspects of his character and ultimately idolized him , if it ended in a tragic way and showed the results of his flawed actions , it could be called a ""Character Study"" . To say the truth Kabir Singh is an absolute idiot who has no control over his life. On the other hand movie like ""Taxi Driver"" actually exposes effect of loneliness , frustation of repressed masculinity , toxic outburst and most importantly effect of his actions i.e. his girlfriend leaves him and his attempt to commit suicide, moreover it's not shown as a love story.",0
"guys check out this documentary called ""the red pill"" it shows the state of mens rights in countries like US...",0
Being gay is wrong and it is a choice 🤣👍,1
"Movie thik he bas thodi lambi hogayi, 2 ghante me bhi dikha sakte the. Acting bhi achi he. Lekin lead character ke baare me jo criticism he, that doesn't make any sense. It is a movie and the character is a flawed one. How is that so hard to get? Some people have a hard time understanding context.",0
